"y.1997","y.1998","y.1999","y.2000","y.2001","y.2002","y.2003","y.2004","y.2005","y.2006","y.2007","y.2008","y.2009","y.2010","y.2011","y.2012","y.2013","y.2014","y.2015"
0.00114302748731901,0.0010692222704851,0.000979242431315414,0.00106591090550626,0.000787734448565825,0.00049213566551722,0.000519044408516099,0.00053453752426707,0.000496823565478048,0.000603666222168889,0.00041426953461211,0.000217772440265022,0.000145245913613729,2.8964834025457e-05,-9.57969988262667e-05,-0.000219402799167751,-5.23630518539791e-05,-0.000148804488623883,-0.000247660957258414
0.000590073626301999,0.000542346340931066,0.000484159485774929,0.000540204995534466,0.000360317885741836,0.000169164359215261,0.000186565314204264,0.00019658417721222,0.000172195862255544,0.000241287319261186,0.000118811020930223,-8.25686530831676e-06,-5.51572658889195e-05,-0.000130352225091308,-0.000211031394604684,-0.00029096299780932,-0.000182944160790343,-0.000245309508007708,-0.000309236572945411
-0.00528053074460549,-0.00516937107633855,-0.00503385045189105,-0.00516438375635835,-0.00474541604649095,-0.00430020818621546,-0.00434073603876505,-0.00436407056281604,-0.00430726873595528,-0.00446818682256207,-0.00418293228551429,-0.00388698366887119,-0.00377774986414905,-0.00360261636021474,-0.00341470980635444,-0.00322854437860766,-0.00348012663383736,-0.00333487405443427,-0.00318598414216446
-0.000945513280607092,-0.000919985161825171,-0.000888862483499181,-0.000918839810288567,-0.000822622741363892,-0.000720379550852885,-0.00072968688191992,-0.000735045718546373,-0.000722001025217049,-0.000758956299491462,-0.000693446822732766,-0.000625481421640823,-0.000600395582636234,-0.000560175699284366,-0.000517022450434002,-0.000474269055909702,-0.000532045601981288,-0.000498687953850513,-0.000464494982378829
-0.000656844668313945,-0.000644786917026095,-0.000630086675387753,-0.000644245930669697,-0.000598799515418714,-0.000550506769188976,-0.000554902920903824,-0.000557434071741297,-0.000551272643665264,-0.000568727807901286,-0.000537785575749307,-0.000505683331571175,-0.000493834483242462,-0.000474837339174541,-0.0004544546722673,-0.000434260869414487,-0.000461550589771615,-0.000445794700035105,-0.000429644260227135
-0.000615174626415967,-0.00060031753383193,-0.000582204467322701,-0.000599650951465796,-0.0005436536445984,-0.000484149199304721,-0.000489565966617444,-0.000492684752321243,-0.000485092880073242,-0.000506600455153638,-0.000468474639081949,-0.000428919501268609,-0.000414319810793047,-0.000390912268083669,-0.000365797537971794,-0.000340915518808704,-0.000374540851779943,-0.000355127056705641,-0.000335227112365131
-0.000111843247911793,-0.000139950633042149,-0.000174217831243071,-0.000141211706645887,-0.000247150191008278,-0.000359723653910073,-0.000349475944665546,-0.000343575671081069,-0.000357938351795887,-0.00031724925380546,-0.000389377564891538,-0.000464209937787861,-0.000491830356834149,-0.000536113907883337,-0.000583627200790853,-0.00063070023957566,-0.000567086165784767,-0.000603814146842211,-0.000641461849209787
4.75267305787175e-05,1.04339974660119e-05,-3.47877131802151e-05,8.76978479016211e-06,-0.000131035035494414,-0.000279595899325169,-0.000266072210007897,-0.000258285741350427,-0.000277239873158383,-0.000223543314572232,-0.00031872955052332,-0.000417484280753845,-0.000453934374826758,-0.00051237445855324,-0.000575076765614202,-0.00063719807844181,-0.000553247904834618,-0.000601717059571498,-0.000651399951443177
0.0014141053425929,0.00134603307282925,0.00126304257231988,0.00134297892381655,0.00108641030128464,0.000813772661769629,0.000838591221906678,0.000852880883262906,0.000818096421043673,0.000916639890740278,0.000741954916414955,0.000560721071600582,0.000493828167561868,0.000386579420688676,0.000271508677638062,0.000157504170285524,0.000311568818127197,0.000222618635717078,0.000131441013193252
0.0015986622654201,0.00155436626526605,0.00150036267120181,0.00155237886884741,0.00138542448664953,0.00120801367070512,0.00122416360881459,0.0012334621799337,0.00121082722815126,0.00127495145324346,0.00116128041397166,0.00104334789246635,0.000999819329398132,0.000930030404708074,0.000855151549197683,0.000780966514780818,0.000881219491333874,0.000823337811944868,0.000764006692307103
0.00368296198643723,0.00355380460958716,0.00339634202773878,0.00354800979950724,0.00306120760555497,0.00254391675463119,0.00259100641589306,0.00261811900055131,0.00255212046824182,0.00273909258032076,0.00240765287458868,0.00206378762558276,0.00193686792618797,0.00173337879816723,0.00151504855332293,0.00129874133791992,0.00159105692912392,0.00142228670491493,0.0012492902322912
0.00541388765123035,0.00527974591535369,0.00511620663807895,0.00527372747566287,0.00476813892224153,0.00423088511306436,0.00427979202846915,0.00430795092468444,0.00423940541915298,0.00443359303960852,0.00408936262436123,0.00373222714720719,0.00360040944380551,0.00338906739327427,0.00316231148701436,0.00293765668165634,0.00324125312952655,0.00306596983257661,0.00288629719053136
0.0109096933734473,0.0104642889085179,0.00992127279341049,0.0104443052703706,0.0087655481137006,0.00698164958395529,0.00714404019523565,0.0072375390456852,0.00700994042386155,0.00765472135367186,0.00651173805385355,0.00532590476289795,0.0048882170196453,0.0041864764888644,0.00343355576335544,0.00268761153712055,0.00369567373740731,0.00311366275790991,0.00251707738893715
0.0124858643231264,0.0120821182031289,0.0115898899772501,0.0120640036196421,0.0105422593584324,0.0089252075177689,0.00907240985719505,0.00915716383041625,0.00895085233667621,0.00953532739060393,0.00849924645999029,0.00742432326571335,0.0070275721282125,0.00639146486199403,0.00570896424620409,0.0050327876229532,0.00594656652309598,0.00541899059319317,0.00487820340551157
0.01859862081083,0.0179772130836608,0.0172196220928328,0.0179493328351689,0.0156072084261542,0.0131183956320454,0.0133449555087753,0.0134754007843071,0.0131578657045528,0.0140574342622657,0.0124627967800281,0.0108083769702693,0.010197735256591,0.00921869929572751,0.00816825909223463,0.00712755217814239,0.00853395397706606,0.00772195915340774,0.00688963081504116
0.0210993770522896,0.0205650587529967,0.0199136430848607,0.0205410858825178,0.0185272069488618,0.0163871978030721,0.0165820056284813,0.0166941691802453,0.0164211361998654,0.01719463147654,0.0158234802174797,0.0144009250408749,0.01387586391327,0.0130340384793666,0.0121308160080336,0.0112359627191419,0.0124452592638544,0.0117470643843214,0.0110313857038595
0.0248995378676384,0.0244701595322488,0.0239466817183668,0.0244508949267985,0.0228325412500597,0.021112829299423,0.0212693769226389,0.0213595115843407,0.0211401022046186,0.0217616832262117,0.0206598256893055,0.0195166599498224,0.0190947206802014,0.0184182295250669,0.0176923996934091,0.0169732953391117,0.0179450863821066,0.0173840167808068,0.0168088971921697
0.0371838310521883,0.036349016787455,0.035331250611843,0.036311561783071,0.0331650948484986,0.0298215631672341,0.0301259292197322,0.0303011725777076,0.0298745882232779,0.0310830905177462,0.0289408157132234,0.0267182278749037,0.0258978769347214,0.0245826161967531,0.0231714292613732,0.0217733182638667,0.023662712670075,0.022571859061338,0.0214536889140571
0.0494798265248949,0.0481155786585297,0.0464523520077718,0.0480543699418437,0.0429124348031931,0.0374484577786189,0.0379458507380543,0.0382322322570488,0.0375351109691879,0.0395100373047514,0.0360091462027386,0.0323770080801282,0.0310363960816354,0.0288870058144958,0.0265808535996083,0.0242960699945996,0.0273837056475618,0.0256010400043104,0.0237737338571779
0.0638117809005623,0.0622160529260754,0.0602706166457918,0.0621444585597536,0.0561300604829564,0.0497389777442334,0.0503207663467683,0.0506557399336819,0.0498403339007491,0.0521503578186211,0.0480554495509629,0.0438070247944767,0.0422389431271567,0.039724852937298,0.0370274020609221,0.0343549455344736,0.0379664788254011,0.0358813376232588,0.0337439814955193
0.0731827051009785,0.0717231665948032,0.069943766090593,0.0716576825422939,0.0661565910499456,0.0603109635354454,0.0608430986370605,0.061149483469857,0.0604036693196628,0.0625165412578791,0.0587711182337422,0.0548852807841143,0.0534510290752559,0.0511515071650279,0.04868427372328,0.0462399014563306,0.0495432037664487,0.0476360216376664,0.0456810809336605
0.0906835798125164,0.0891138535287857,0.087200117283442,0.0890434257614098,0.0831270296757902,0.0768400868403755,0.0774123954516021,0.0777419107901439,0.076939791442566,0.0792121745290982,0.0751839910040985,0.0710047924744412,0.0694622620133706,0.066989137825672,0.0643356407338001,0.0617067307198343,0.06525941565234,0.0632082509158534,0.0611057220731888
